period,lifeform,aphiaID,imaging_density,edna_density,difference,,,,,
2021-12,Undefined,17330,0.000,0.000,0.000,,,,,
2021-12,Undefined,110762,0.000,0.000,0.000,,,,,
2021-12,Undefined,146166,0.000,0.000,0.000,,,,,
2021-12,Undefined,146665,0.000,0.000,0.000,,,,,
2021-12,Undefined,347678,0.000,0.000,0.000,,,,,
2021-12,Undefined,394012,0.000,0.000,0.000,,,,,
2021-12,Undefined,425652,0.000,0.000,0.000,,,,,
2021-12,Undefined,576879,0.000,0.000,0.000,,,,,
2021-12,Undefined,591142,0.000,0.000,0.000,,,,,
2021-12,Undefined,593690,0.000,0.000,0.000,,,,,
2021-12,Undefined,599619,0.000,0.000,0.000,,,,,
2021-12,Undefined,836357,0.000,0.000,0.000,,,,,
2021-12,Undefined,1736249,0.000,0.000,0.000,,,,,
2021-12,Undefined,1737154,0.000,0.000,0.000,,,,,
2021-12,Undefined,1703,0.000,0.000,0.000,,,,,
2021-12,Undefined,22582,0.000,0.000,0.000,,,,,
2021-12,Undefined,105505,0.000,0.000,0.000,,,,,
2021-12,Undefined,131619,0.000,0.000,0.000,,,,,
2021-12,Undefined,172999,0.000,0.000,0.000,,,,,
2021-12,Undefined,235814,0.000,0.000,0.000,,,,,
2021-12,Undefined,341292,0.000,0.000,0.000,,,,,
2021-12,Undefined,345522,0.000,0.000,0.000,,,,,
2021-12,Undefined,390772,0.000,0.000,0.000,,,,,
2021-12,Undefined,417239,0.000,0.000,0.000,,,,,
2021-12,Undefined,425425,0.000,0.000,0.000,,,,,
2021-12,Undefined,590565,0.000,0.000,0.000,,,,,
2021-12,Undefined,603184,0.000,0.000,0.000,,,,,
2021-12,Undefined,1635532,0.000,0.000,0.000,,,,,
2021-12,Undefined,103339,0.000,0.000,0.000,,,,,
2021-12,Undefined,104093,0.000,0.000,0.000,,,,,
2021-12,Undefined,136744,0.000,0.000,0.000,,,,,
2021-12,Undefined,206594,0.000,0.000,0.000,,,,,
2021-12,Undefined,235812,0.000,0.000,0.000,,,,,
2021-12,Undefined,345959,0.000,0.000,0.000,,,,,
2021-12,Undefined,354171,0.000,0.000,0.000,,,,,
2021-12,Undefined,577660,0.000,0.000,0.000,,,,,
2021-12,Undefined,591176,0.000,0.000,0.000,,,,,
2021-12,Undefined,595199,0.000,0.000,0.000,,,,,
2021-12,Undefined,603763,0.000,0.000,0.000,,,,,
2021-12,Undefined,1365,0.000,0.000,0.000,,,,,
2021-12,Undefined,136745,0.000,0.000,0.000,,,,,
2021-12,Undefined,146216,0.000,0.000,0.000,,,,,
2021-12,Undefined,164811,0.000,0.000,0.000,,,,,
2021-12,Undefined,175581,0.000,0.000,0.000,,,,,
2021-12,Undefined,345549,0.000,0.000,0.000,,,,,
2021-12,Undefined,368670,0.000,0.000,0.000,,,,,
2021-12,Undefined,368683,0.000,0.000,0.000,,,,,
2021-12,Undefined,577970,0.000,0.000,0.000,,,,,
2021-12,Undefined,599658,0.000,0.000,0.000,,,,,
2021-12,Undefined,22565,0.000,0.000,0.000,,,,,
2021-12,Undefined,109386,0.000,0.000,0.000,,,,,
2021-12,Undefined,146556,0.000,0.000,0.000,,,,,
2021-12,Undefined,345500,0.000,0.000,0.000,,,,,
2021-12,Undefined,345501,0.000,0.000,0.000,,,,,
2021-12,Undefined,393201,0.000,0.000,0.000,,,,,
2021-12,Undefined,394011,0.000,0.000,0.000,,,,,
2021-12,Undefined,577659,0.000,0.000,0.000,,,,,
2021-12,Undefined,591137,0.000,0.000,0.000,,,,,
2021-12,Undefined,591219,0.000,0.000,0.000,,,,,
2021-12,Undefined,724314,0.000,0.000,0.000,,,,,
2021-12,Undefined,836366,0.000,0.000,0.000,,,,,
2021-12,Undefined,106286,0.000,0.000,0.000,,,,,
2021-12,Undefined,106413,0.000,0.000,0.000,,,,,
2021-12,Undefined,129686,0.000,0.000,0.000,,,,,
2021-12,Undefined,146200,0.000,0.000,0.000,,,,,
2021-12,Undefined,246597,0.000,0.000,0.000,,,,,
2021-12,Undefined,369377,0.000,0.000,0.000,,,,,
2021-12,Undefined,582193,0.000,0.000,0.000,,,,,
2021-12,Undefined,872089,0.000,0.000,0.000,,,,,
2021-12,Undefined,1293730,0.000,0.000,0.000,,,,,
2021-12,Undefined,20999,0.000,0.000,0.000,,,,,
2021-12,Undefined,22156,0.000,0.000,0.000,,,,,
2021-12,Undefined,234499,0.000,0.000,0.000,,,,,
2021-12,Undefined,581514,0.000,0.000,0.000,,,,,
2021-12,Undefined,730532,0.000,0.000,0.000,,,,,
2021-12,Undefined,1656682,0.000,0.000,0.000,,,,,
2021-12,Undefined,146548,0.000,0.000,0.000,,,,,
2021-12,Undefined,172326,0.000,0.000,0.000,,,,,
2021-12,Undefined,345483,0.000,0.000,0.000,,,,,
2021-12,Undefined,368685,0.000,0.000,0.000,,,,,
2021-12,Undefined,623449,0.000,0.000,0.000,,,,,
2021-12,Undefined,666434,0.000,0.000,0.000,,,,,
2021-12,Undefined,730534,0.000,0.000,0.000,,,,,
2021-12,Undefined,137288,0.000,0.000,0.000,,,,,
2021-12,Undefined,104106,0.000,0.000,0.000,,,,,
2021-12,Undefined,115072,0.000,0.000,0.000,,,,,
2021-12,Undefined,603291,0.000,0.000,0.000,,,,,
2021-12,Undefined,17641,0.000,0.000,0.000,,,,,
2021-12,Undefined,136779,0.000,0.000,0.000,,,,,
2021-12,Undefined,590566,0.000,0.000,0.000,,,,,
2021-12,Undefined,1360,0.000,0.001,-0.001,,,,,
2021-12,Undefined,22624,0.000,0.001,-0.001,,,,,
2021-12,Undefined,128551,0.000,0.001,-0.001,,,,,
2021-12,Undefined,148950,0.000,0.001,-0.001,,,,,
2021-12,Undefined,582197,0.000,0.001,-0.001,,,,,
2021-12,Undefined,1736280,0.000,0.001,-0.001,,,,,
2021-12,Undefined,101194,0.000,0.001,-0.001,,,,,
2021-12,Undefined,391862,0.000,0.001,-0.001,,,,,
2021-12,Undefined,582176,0.000,0.001,-0.001,,,,,
2021-12,Undefined,591251,0.000,0.001,-0.001,,,,,
2021-12,Undefined,129710,0.000,0.001,-0.001,,,,,
2021-12,Undefined,146174,0.000,0.001,-0.001,,,,,
2021-12,Undefined,146584,0.000,0.001,-0.001,,,,,
2021-12,Undefined,345469,0.000,0.001,-0.001,,,,,
2021-12,Undefined,413963,0.000,0.001,-0.001,,,,,
2021-12,Undefined,573888,0.000,0.001,-0.001,,,,,
2021-12,Undefined,872090,0.000,0.001,-0.001,,,,,
2021-12,Undefined,593173,0.000,0.001,-0.001,,,,,
2021-12,Undefined,345496,0.000,0.001,-0.001,,,,,
2021-12,Undefined,149064,0.000,0.001,-0.001,,,,,
2021-12,Undefined,163265,0.000,0.001,-0.001,,,,,
2021-12,Undefined,536202,0.000,0.001,-0.001,,,,,
2021-12,Undefined,836372,0.000,0.001,-0.001,,,,,
2021-12,Undefined,105500,0.000,0.001,-0.001,,,,,
2021-12,Undefined,105520,0.000,0.001,-0.001,,,,,
2021-12,Undefined,248107,0.000,0.001,-0.001,,,,,
2021-12,Undefined,836365,0.000,0.001,-0.001,,,,,
2021-12,Undefined,830,0.000,0.001,-0.001,,,,,
2021-12,Undefined,368674,0.000,0.001,-0.001,,,,,
2021-12,Undefined,369189,0.000,0.001,-0.001,,,,,
2021-12,Undefined,573266,0.000,0.001,-0.001,,,,,
2021-12,Undefined,20997,0.000,0.001,-0.001,,,,,
2021-12,Undefined,415251,0.000,0.001,-0.001,,,,,
2021-12,Undefined,593689,0.000,0.001,-0.001,,,,,
2021-12,Undefined,573984,0.000,0.001,-0.001,,,,,
2021-12,Undefined,1731513,0.000,0.001,-0.001,,,,,
2021-12,Undefined,982,0.000,0.001,-0.001,,,,,
2021-12,Undefined,104079,0.000,0.001,-0.001,,,,,
2021-12,Undefined,105598,0.000,0.001,-0.001,,,,,
2021-12,Undefined,105498,0.000,0.001,-0.001,,,,,
2021-12,Undefined,345523,0.000,0.001,-0.001,,,,,
2021-12,Undefined,493889,0.000,0.001,-0.001,,,,,
2021-12,Undefined,109448,0.000,0.001,-0.001,,,,,
2021-12,Undefined,591248,0.000,0.001,-0.001,,,,,
2021-12,Undefined,162991,0.000,0.001,-0.001,,,,,
2021-12,Undefined,890,0.000,0.001,-0.001,,,,,
2021-12,Undefined,1307,0.000,0.001,-0.001,,,,,
2021-12,Undefined,292894,0.000,0.001,-0.001,,,,,
2021-12,Undefined,742628,0.000,0.001,-0.001,,,,,
2021-12,Undefined,1361174,0.000,0.001,-0.001,,,,,
2021-12,Undefined,536191,0.000,0.001,-0.001,,,,,
2021-12,Undefined,118022,0.000,0.001,-0.001,,,,,
2021-12,Undefined,573250,0.000,0.001,-0.001,,,,,
2021-12,Undefined,591246,0.000,0.001,-0.001,,,,,
2021-12,Undefined,345459,0.000,0.002,-0.002,,,,,
2021-12,Undefined,157166,0.000,0.002,-0.002,,,,,
2021-12,Undefined,160573,0.000,0.002,-0.002,,,,,
2021-12,Undefined,390088,0.000,0.002,-0.002,,,,,
2021-12,Undefined,160570,0.000,0.002,-0.002,,,,,
2021-12,Undefined,146712,0.000,0.002,-0.002,,,,,
2021-12,Undefined,1803,0.000,0.002,-0.002,,,,,
2021-12,Undefined,237586,0.000,0.002,-0.002,,,,,
2021-12,Undefined,235816,0.000,0.002,-0.002,,,,,
2021-12,Undefined,17662,0.000,0.002,-0.002,,,,,
2021-12,Undefined,730533,0.000,0.002,-0.002,,,,,
2021-12,Undefined,182757,0.000,0.002,-0.002,,,,,
2021-12,Undefined,367301,0.000,0.002,-0.002,,,,,
2021-12,Undefined,23157,0.000,0.002,-0.002,,,,,
2021-12,Undefined,17663,0.000,0.003,-0.003,,,,,
2021-12,Undefined,558,0.000,0.003,-0.003,,,,,
2021-12,Undefined,591250,0.000,0.003,-0.003,,,,,
2021-12,Undefined,582427,0.000,0.004,-0.004,,,,,
2021-12,Undefined,900,0.000,0.004,-0.004,,,,,
2021-12,Undefined,580117,0.000,0.004,-0.004,,,,,
2021-12,Undefined,493835,0.000,0.004,-0.004,,,,,
2021-12,Undefined,562852,0.000,0.005,-0.005,,,,,
2021-12,Undefined,707553,0.000,0.005,-0.005,,,,,
2021-12,Undefined,562650,0.000,0.005,-0.005,,,,,
2021-12,Undefined,730531,0.000,0.006,-0.006,,,,,
2021-12,Undefined,345458,0.000,0.006,-0.006,,,,,
2021-12,Undefined,599623,0.000,0.006,-0.006,,,,,
2021-12,Undefined,449151,0.000,0.007,-0.007,,,,,
2021-12,Undefined,591238,0.000,0.008,-0.008,,,,,
2021-12,Undefined,730535,0.000,0.009,-0.009,,,,,
2021-12,Undefined,590699,0.000,0.010,-0.010,,,,,
2021-12,Undefined,368663,0.000,0.010,-0.010,,,,,
2021-12,Undefined,730536,0.000,0.013,-0.013,,,,,
2021-12,Undefined,341585,0.000,0.014,-0.014,,,,,
2021-12,Undefined,1348,0.000,0.023,-0.023,,,,,
2021-12,Undefined,146547,0.000,0.028,-0.028,,,,,
2021-12,Undefined,889925,0.000,0.032,-0.032,,,,,
2021-12,Undefined,345514,0.000,0.043,-0.043,,,,,
2021-12,Undefined,146213,0.000,0.094,-0.094,,,,,
