,aphiaid,latitude,longitude,parameter,parameter_value
39485,149023,51.3878652,2.7499722,WaterAbund (#/ml),0.003779484272
39486,149151,50.8473242,1.2486998,WaterAbund (#/ml),0.005405405405
39487,149151,50.8473242,1.2486998,WaterAbund (#/ml),0.005405405405
39488,149151,50.8473242,1.2486998,WaterAbund (#/ml),0.005405405405
39489,148971,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
39490,148971,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
39491,148971,51.3064936,2.8476263,WaterAbund (#/ml),0.004636324968
39492,149054,51.5887437,3.0119458,WaterAbund (#/ml),0.01355233789
39493,149054,51.5887437,3.0119458,WaterAbund (#/ml),0.01355233789
39494,149054,51.5887437,3.0119458,WaterAbund (#/ml),0.01355233789
39495,148969,51.52378942,2.87115417,WaterAbund (#/ml),0.000777900991
39496,148969,51.52378942,2.87115417,WaterAbund (#/ml),0.000777900991
39497,148969,51.52378942,2.87115417,WaterAbund (#/ml),0.000777900991
39498,51,51.43177478,2.80733567,WaterAbund (#/ml),0.000820337386
39499,51,51.43177478,2.80733567,WaterAbund (#/ml),0.000820337386
39500,51,51.43177478,2.80733567,WaterAbund (#/ml),0.000820337386
39501,148969,51.4701135,3.0562138,WaterAbund (#/ml),0.003996595841
39502,148969,51.4701135,3.0562138,WaterAbund (#/ml),0.003996595841
39503,148969,51.4701135,3.0562138,WaterAbund (#/ml),0.003996595841
39504,149630,51.43357,2.8089918,WaterAbund (#/ml),0.01530456076
39505,149630,51.43357,2.8089918,WaterAbund (#/ml),0.01530456076
39506,149630,51.43357,2.8089918,WaterAbund (#/ml),0.01530456076
39507,149655,51.45399735,2.35130433,WaterAbund (#/ml),0.00298885052
39508,149655,51.45399735,2.35130433,WaterAbund (#/ml),0.00298885052
39509,149655,51.45399735,2.35130433,WaterAbund (#/ml),0.00298885052
39510,109553,51.27628458,2.6124725,WaterAbund (#/ml),0.0178769638
39511,109553,51.27628458,2.6124725,WaterAbund (#/ml),0.0178769638
39512,109553,51.27628458,2.6124725,WaterAbund (#/ml),0.0178769638
39513,149068,51.18530942,2.6989565,WaterAbund (#/ml),0.000853756797
39514,149068,51.18530942,2.6989565,WaterAbund (#/ml),0.000853756797
39515,149068,51.18530942,2.6989565,WaterAbund (#/ml),0.000853756797
39516,591199,51.46864235,3.05178833,WaterAbund (#/ml),0.20281805088
39517,591199,51.46864235,3.05178833,WaterAbund (#/ml),0.20281805088
39518,591199,51.46864235,3.05178833,WaterAbund (#/ml),0.20281805088
39519,51,51.18388147,2.702134,WaterAbund (#/ml),0.000581259348
39520,51,51.18388147,2.702134,WaterAbund (#/ml),0.000581259348
39521,51,51.18388147,2.702134,WaterAbund (#/ml),0.000581259348
39522,149068,50.8699424,0.9989967,WaterAbund (#/ml),0.000881093208
39523,149068,50.8699424,0.9989967,WaterAbund (#/ml),0.000881093208
39524,149068,50.8699424,0.9989967,WaterAbund (#/ml),0.000881093208
39525,149151,51.3338187,2.4979607,WaterAbund (#/ml),0.000496407937
39526,149151,51.3338187,2.4979607,WaterAbund (#/ml),0.000496407937
39527,149151,51.3338187,2.4979607,WaterAbund (#/ml),0.000496407937
39528,148971,51.30868545,2.84981367,WaterAbund (#/ml),30.1426993142
39529,148971,51.30868545,2.84981367,WaterAbund (#/ml),30.1426993142
39530,148971,51.30868545,2.84981367,WaterAbund (#/ml),30.1426993142
39531,149151,51.30765925,2.84703483,WaterAbund (#/ml),0.5424190182
39532,149151,51.30765925,2.84703483,WaterAbund (#/ml),0.5424190182
39533,149151,51.30765925,2.84703483,WaterAbund (#/ml),0.5424190182
39534,1066,51.47040303,3.057683,WaterAbund (#/ml),0.02591178528
39535,1066,51.47040303,3.057683,WaterAbund (#/ml),0.02591178528
39536,1066,51.47040303,3.057683,WaterAbund (#/ml),0.02591178528
39537,591199,51.33386535,2.50086867,WaterAbund (#/ml),0.0010726924
39538,591199,51.33386535,2.50086867,WaterAbund (#/ml),0.0010726924
39539,591199,51.33386535,2.50086867,WaterAbund (#/ml),0.0010726924
39540,149170,51.37638753,3.22064067,WaterAbund (#/ml),0.09723199817
39541,149170,51.37638753,3.22064067,WaterAbund (#/ml),0.09723199817
39542,149170,51.37638753,3.22064067,WaterAbund (#/ml),0.09723199817
39543,146203,51.48217627,2.45065633,WaterAbund (#/ml),0.003969741746
39544,146203,51.48217627,2.45065633,WaterAbund (#/ml),0.003969741746
39545,146203,51.48217627,2.45065633,WaterAbund (#/ml),0.003969741746
39546,836581,51.48217627,2.45065633,WaterAbund (#/ml),0.001323247249
39547,836581,51.48217627,2.45065633,WaterAbund (#/ml),0.001323247249
39548,836581,51.48217627,2.45065633,WaterAbund (#/ml),0.001323247249
39549,149112,51.47244117,3.05951217,WaterAbund (#/ml),0.3721050894
39550,149112,51.47244117,3.05951217,WaterAbund (#/ml),0.3721050894
39551,149112,51.47244117,3.05951217,WaterAbund (#/ml),0.3721050894
39552,149151,51.6827817,2.41475467,WaterAbund (#/ml),0.002715184734
39553,149151,51.6827817,2.41475467,WaterAbund (#/ml),0.002715184734
39554,149151,51.6827817,2.41475467,WaterAbund (#/ml),0.002715184734
39555,148985,51.33534528,2.49834767,WaterAbund (#/ml),0.08039904868
39556,148985,51.33534528,2.49834767,WaterAbund (#/ml),0.08039904868
39557,148985,51.33534528,2.49834767,WaterAbund (#/ml),0.08039904868
39558,149023,51.43177478,2.80733567,WaterAbund (#/ml),0.009023711241
39559,149023,51.43177478,2.80733567,WaterAbund (#/ml),0.009023711241
39560,149023,51.43177478,2.80733567,WaterAbund (#/ml),0.009023711241
39561,149112,51.4557724,2.35006417,WaterAbund (#/ml),0.08202139902
39562,149112,51.4557724,2.35006417,WaterAbund (#/ml),0.08202139902
39563,149112,51.4557724,2.35006417,WaterAbund (#/ml),0.08202139902
39564,148899,51.48139587,2.45040417,WaterAbund (#/ml),0.89189330092
39565,148899,51.48139587,2.45040417,WaterAbund (#/ml),0.89189330092
39566,148899,51.48139587,2.45040417,WaterAbund (#/ml),0.89189330092
39567,148969,51.48139587,2.45040417,WaterAbund (#/ml),0.003267008428
39568,148969,51.48139587,2.45040417,WaterAbund (#/ml),0.003267008428
39569,148969,51.48139587,2.45040417,WaterAbund (#/ml),0.003267008428
39570,836581,51.26918177,2.9048635,WaterAbund (#/ml),0.03436672156
39571,836581,51.26918177,2.9048635,WaterAbund (#/ml),0.03436672156
39572,836581,51.26918177,2.9048635,WaterAbund (#/ml),0.03436672156
39573,149069,51.4410665,3.137716,WaterAbund (#/ml),0.791515134238
39574,149069,51.4410665,3.137716,WaterAbund (#/ml),0.791515134238
39575,149069,51.4410665,3.137716,WaterAbund (#/ml),0.791515134238
39576,148985,51.8001263,2.5562163,WaterAbund (#/ml),0.19763296735
39577,148985,51.8001263,2.5562163,WaterAbund (#/ml),0.19763296735
39578,148985,51.8001263,2.5562163,WaterAbund (#/ml),0.19763296735
39579,149132,51.7497405,2.6996453,WaterAbund (#/ml),0.01875932637
39580,149132,51.7497405,2.6996453,WaterAbund (#/ml),0.01875932637
39581,149132,51.7497405,2.6996453,WaterAbund (#/ml),0.01875932637
39582,345513,51.469767,3.055994,WaterAbund (#/ml),0.04828079092
39583,345513,51.469767,3.055994,WaterAbund (#/ml),0.04828079092
39584,345513,51.469767,3.055994,WaterAbund (#/ml),0.04828079092
39585,591192,51.2737264,2.9071457,WaterAbund (#/ml),0.06340236114
39586,591192,51.2737264,2.9071457,WaterAbund (#/ml),0.06340236114
39587,591192,51.2737264,2.9071457,WaterAbund (#/ml),0.06340236114
39588,149054,51.3771847,3.2211673,WaterAbund (#/ml),0.01562929943
39589,149054,51.3771847,3.2211673,WaterAbund (#/ml),0.01562929943
39590,149054,51.3771847,3.2211673,WaterAbund (#/ml),0.01562929943
39591,149023,51.8898351,2.9997488,WaterAbund (#/ml),0.008006441965
39592,149023,51.8898351,2.9997488,WaterAbund (#/ml),0.008006441965
39593,149023,51.8898351,2.9997488,WaterAbund (#/ml),0.008006441965
39594,148899,51.4334977,2.8081855,WaterAbund (#/ml),0.009415754252
39595,148899,51.4334977,2.8081855,WaterAbund (#/ml),0.009415754252
39596,148899,51.4334977,2.8081855,WaterAbund (#/ml),0.009415754252
39597,1066,51.4353383,2.811386,WaterAbund (#/ml),0.06684872276
39598,1066,51.4353383,2.811386,WaterAbund (#/ml),0.06684872276
39599,1066,51.4353383,2.811386,WaterAbund (#/ml),0.06684872276
39600,149018,51.43436133,2.81018533,WaterAbund (#/ml),0.001086399508
39601,149018,51.43436133,2.81018533,WaterAbund (#/ml),0.001086399508
39602,149018,51.43436133,2.81018533,WaterAbund (#/ml),0.001086399508
39603,157440,51.44021055,3.14109683,WaterAbund (#/ml),0.09924751881
39604,157440,51.44021055,3.14109683,WaterAbund (#/ml),0.09924751881
39605,157440,51.44021055,3.14109683,WaterAbund (#/ml),0.09924751881
39606,149054,51.44021055,3.14109683,WaterAbund (#/ml),0.2977425564
39607,149054,51.44021055,3.14109683,WaterAbund (#/ml),0.2977425564
39608,149054,51.44021055,3.14109683,WaterAbund (#/ml),0.2977425564
39609,148899,51.38813285,3.002719,WaterAbund (#/ml),1.2769738144
39610,148899,51.38813285,3.002719,WaterAbund (#/ml),1.2769738144
39611,148899,51.38813285,3.002719,WaterAbund (#/ml),1.2769738144
39612,149145,51.27557558,2.60931567,WaterAbund (#/ml),0.02015896632
39613,149145,51.27557558,2.60931567,WaterAbund (#/ml),0.02015896632
39614,149145,51.27557558,2.60931567,WaterAbund (#/ml),0.02015896632
39615,149328,51.43432562,2.8099565,WaterAbund (#/ml),0.00217038719
39616,149328,51.43432562,2.8099565,WaterAbund (#/ml),0.00217038719
39617,149328,51.43432562,2.8099565,WaterAbund (#/ml),0.00217038719
39618,883,51.0586253,1.24309667,WaterAbund (#/ml),0.006386266094
39619,883,51.0586253,1.24309667,WaterAbund (#/ml),0.006386266094
39620,883,51.0586253,1.24309667,WaterAbund (#/ml),0.006386266094
39621,1066,51.64316817,1.25600217,WaterAbund (#/ml),0.008886450905
39622,1066,51.64316817,1.25600217,WaterAbund (#/ml),0.008886450905
39623,1066,51.64316817,1.25600217,WaterAbund (#/ml),0.008886450905
39624,148969,51.30378057,2.84441017,WaterAbund (#/ml),0.01452232765
39625,148969,51.30378057,2.84441017,WaterAbund (#/ml),0.01452232765
39626,148969,51.30378057,2.84441017,WaterAbund (#/ml),0.01452232765
39627,149054,51.33268413,2.50035383,WaterAbund (#/ml),0.009312432097
39628,149054,51.33268413,2.50035383,WaterAbund (#/ml),0.009312432097
39629,149054,51.33268413,2.50035383,WaterAbund (#/ml),0.009312432097
39630,345491,51.30824368,2.85211817,WaterAbund (#/ml),0.002198215396
39631,345491,51.30824368,2.85211817,WaterAbund (#/ml),0.002198215396
39632,345491,51.30824368,2.85211817,WaterAbund (#/ml),0.002198215396
39633,148971,51.27685485,2.61325483,WaterAbund (#/ml),0.002382261316
39634,148971,51.27685485,2.61325483,WaterAbund (#/ml),0.002382261316
39635,148971,51.27685485,2.61325483,WaterAbund (#/ml),0.002382261316
39636,149170,51.3085305,2.8496827,WaterAbund (#/ml),0.001536379266
39637,149170,51.3085305,2.8496827,WaterAbund (#/ml),0.001536379266
39638,149170,51.3085305,2.8496827,WaterAbund (#/ml),0.001536379266
39639,115088,51.58900265,3.01436567,WaterAbund (#/ml),0.4668017278
39640,115088,51.58900265,3.01436567,WaterAbund (#/ml),0.4668017278
39641,115088,51.58900265,3.01436567,WaterAbund (#/ml),0.4668017278
39642,146203,51.3085305,2.8496827,WaterAbund (#/ml),0.01229103413
39643,146203,51.3085305,2.8496827,WaterAbund (#/ml),0.01229103413
39644,146203,51.3085305,2.8496827,WaterAbund (#/ml),0.01229103413
39645,591192,51.2719935,2.90679733,WaterAbund (#/ml),0.07555577081
39646,591192,51.2719935,2.90679733,WaterAbund (#/ml),0.07555577081
39647,591192,51.2719935,2.90679733,WaterAbund (#/ml),0.07555577081
39648,840626,51.5671458,2.256215,WaterAbund (#/ml),0.01942568821
39649,840626,51.5671458,2.256215,WaterAbund (#/ml),0.01942568821
39650,840626,51.5671458,2.256215,WaterAbund (#/ml),0.01942568821
39651,109506,51.7500512,2.7000107,WaterAbund (#/ml),0.01692009205
39652,109506,51.7500512,2.7000107,WaterAbund (#/ml),0.01692009205
39653,109506,51.7500512,2.7000107,WaterAbund (#/ml),0.01692009205
39654,149328,51.6862073,2.4227448,WaterAbund (#/ml),0.000894719646
39655,149328,51.6862073,2.4227448,WaterAbund (#/ml),0.000894719646
39656,149328,51.6862073,2.4227448,WaterAbund (#/ml),0.000894719646
39657,591192,51.37623697,3.221669,WaterAbund (#/ml),0.1817131261
39658,591192,51.37623697,3.221669,WaterAbund (#/ml),0.1817131261
39659,591192,51.37623697,3.221669,WaterAbund (#/ml),0.1817131261
39660,149280,51.3090681,2.85141883,WaterAbund (#/ml),0.002017667939
39661,149280,51.3090681,2.85141883,WaterAbund (#/ml),0.002017667939
39662,149280,51.3090681,2.85141883,WaterAbund (#/ml),0.002017667939
39663,162969,51.37789042,3.22263267,WaterAbund (#/ml),0.06484179073
39664,162969,51.37789042,3.22263267,WaterAbund (#/ml),0.06484179073
39665,162969,51.37789042,3.22263267,WaterAbund (#/ml),0.06484179073
39666,1066,51.47154195,3.05816867,WaterAbund (#/ml),0.02235477457
39667,1066,51.47154195,3.05816867,WaterAbund (#/ml),0.02235477457
39668,1066,51.47154195,3.05816867,WaterAbund (#/ml),0.02235477457
39669,149023,51.37432887,3.22226767,WaterAbund (#/ml),0.03148581004
39670,149023,51.37432887,3.22226767,WaterAbund (#/ml),0.03148581004
39671,149023,51.37432887,3.22226767,WaterAbund (#/ml),0.03148581004
39672,1066,51.68278533,2.41586133,WaterAbund (#/ml),0.01254139542
39673,1066,51.68278533,2.41586133,WaterAbund (#/ml),0.01254139542
39674,1066,51.68278533,2.41586133,WaterAbund (#/ml),0.01254139542
39675,146203,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
39676,146203,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
39677,146203,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
39678,148948,51.58137423,2.79062317,WaterAbund (#/ml),0.000314866502
39679,148948,51.58137423,2.79062317,WaterAbund (#/ml),0.000314866502
39680,148948,51.58137423,2.79062317,WaterAbund (#/ml),0.000314866502
39681,1080,51.18411227,2.70506283,WaterAbund (#/ml),0.004013406485
39682,1080,51.18411227,2.70506283,WaterAbund (#/ml),0.004013406485
39683,1080,51.18411227,2.70506283,WaterAbund (#/ml),0.004013406485
39684,1322468,51.58477323,3.00788267,WaterAbund (#/ml),0.005070181993
39685,1322468,51.58477323,3.00788267,WaterAbund (#/ml),0.005070181993
39686,1322468,51.58477323,3.00788267,WaterAbund (#/ml),0.005070181993
39687,1066,51.30705977,2.85175867,WaterAbund (#/ml),0.021325176634
39688,1066,51.30705977,2.85175867,WaterAbund (#/ml),0.021325176634
39689,1066,51.30705977,2.85175867,WaterAbund (#/ml),0.021325176634
39690,149170,51.43966035,3.14092283,WaterAbund (#/ml),0.007755120661
39691,149170,51.43966035,3.14092283,WaterAbund (#/ml),0.007755120661
39692,149170,51.43966035,3.14092283,WaterAbund (#/ml),0.007755120661
39693,149151,51.27172702,2.90199067,WaterAbund (#/ml),0.004139571853
39694,149151,51.27172702,2.90199067,WaterAbund (#/ml),0.004139571853
39695,149151,51.27172702,2.90199067,WaterAbund (#/ml),0.004139571853
39696,110217,51.4381827,3.1363942,WaterAbund (#/ml),0.002441641252
39697,110217,51.4381827,3.1363942,WaterAbund (#/ml),0.002441641252
39698,110217,51.4381827,3.1363942,WaterAbund (#/ml),0.002441641252
39699,148971,51.30705977,2.85175867,WaterAbund (#/ml),0.024556264
39700,148971,51.30705977,2.85175867,WaterAbund (#/ml),0.024556264
39701,148971,51.30705977,2.85175867,WaterAbund (#/ml),0.024556264
39702,149130,51.37636248,3.22556617,WaterAbund (#/ml),0.001826704004
39703,149130,51.37636248,3.22556617,WaterAbund (#/ml),0.001826704004
39704,149130,51.37636248,3.22556617,WaterAbund (#/ml),0.001826704004
39705,163292,51.30893768,2.84851067,WaterAbund (#/ml),0.002864912654
39706,163292,51.30893768,2.84851067,WaterAbund (#/ml),0.002864912654
39707,163292,51.30893768,2.84851067,WaterAbund (#/ml),0.002864912654
39708,149112,51.4418295,3.14463967,WaterAbund (#/ml),0.004982767928
39709,149112,51.4418295,3.14463967,WaterAbund (#/ml),0.004982767928
39710,149112,51.4418295,3.14463967,WaterAbund (#/ml),0.004982767928
39711,148899,51.65118477,2.50279233,WaterAbund (#/ml),0.18392416633
39712,148899,51.65118477,2.50279233,WaterAbund (#/ml),0.18392416633
39713,148899,51.65118477,2.50279233,WaterAbund (#/ml),0.18392416633
39714,148899,51.4404368,3.13852433,WaterAbund (#/ml),0.079738358506
39715,148899,51.4404368,3.13852433,WaterAbund (#/ml),0.079738358506
39716,148899,51.4404368,3.13852433,WaterAbund (#/ml),0.079738358506
39717,172431,51.18524142,2.70088917,WaterAbund (#/ml),0.03520219799
39718,172431,51.18524142,2.70088917,WaterAbund (#/ml),0.03520219799
39719,172431,51.18524142,2.70088917,WaterAbund (#/ml),0.03520219799
39720,148985,51.27113588,2.90360417,WaterAbund (#/ml),0.0473582951
39721,148985,51.27113588,2.90360417,WaterAbund (#/ml),0.0473582951
39722,148985,51.27113588,2.90360417,WaterAbund (#/ml),0.0473582951
39723,110325,51.4404322,3.14027167,WaterAbund (#/ml),0.004875136802
39724,110325,51.4404322,3.14027167,WaterAbund (#/ml),0.004875136802
39725,110325,51.4404322,3.14027167,WaterAbund (#/ml),0.004875136802
39726,149149,51.43234507,2.80727467,WaterAbund (#/ml),0.01293517255
39727,149149,51.43234507,2.80727467,WaterAbund (#/ml),0.01293517255
39728,149149,51.43234507,2.80727467,WaterAbund (#/ml),0.01293517255
39729,148947,51.18520062,2.70073967,WaterAbund (#/ml),0.001493868075
39730,148947,51.18520062,2.70073967,WaterAbund (#/ml),0.001493868075
39731,148947,51.18520062,2.70073967,WaterAbund (#/ml),0.001493868075
39732,149655,51.27153167,2.905547,WaterAbund (#/ml),0.01737477942
39733,149655,51.27153167,2.905547,WaterAbund (#/ml),0.01737477942
39734,149655,51.27153167,2.905547,WaterAbund (#/ml),0.01737477942
39735,148899,51.33369755,2.50075983,WaterAbund (#/ml),0.09211446011
39736,148899,51.33369755,2.50075983,WaterAbund (#/ml),0.09211446011
39737,148899,51.33369755,2.50075983,WaterAbund (#/ml),0.09211446011
39738,115088,51.89008303,3.0029905,WaterAbund (#/ml),0.2923705068
39739,115088,51.89008303,3.0029905,WaterAbund (#/ml),0.2923705068
39740,115088,51.89008303,3.0029905,WaterAbund (#/ml),0.2923705068
39741,591192,51.38997682,3.24797967,WaterAbund (#/ml),0.02001366266
39742,591192,51.38997682,3.24797967,WaterAbund (#/ml),0.02001366266
39743,591192,51.38997682,3.24797967,WaterAbund (#/ml),0.02001366266
39744,149130,51.26929248,2.90406717,WaterAbund (#/ml),0.3575278285
39745,149130,51.26929248,2.90406717,WaterAbund (#/ml),0.3575278285
39746,149130,51.26929248,2.90406717,WaterAbund (#/ml),0.3575278285
39747,105,51.4349541,2.80885983,WaterAbund (#/ml),0.002586438784
39748,105,51.4349541,2.80885983,WaterAbund (#/ml),0.002586438784
39749,105,51.4349541,2.80885983,WaterAbund (#/ml),0.002586438784
39750,146203,51.44049223,3.13975733,WaterAbund (#/ml),0.003585694965
39751,146203,51.44049223,3.13975733,WaterAbund (#/ml),0.003585694965
39752,146203,51.44049223,3.13975733,WaterAbund (#/ml),0.003585694965
39753,148904,51.18630227,2.70090733,WaterAbund (#/ml),0.09623188406
39754,148904,51.18630227,2.70090733,WaterAbund (#/ml),0.09623188406
39755,148904,51.18630227,2.70090733,WaterAbund (#/ml),0.09623188406
39756,149018,51.37646975,3.22048683,WaterAbund (#/ml),0.01405152225
39757,149018,51.37646975,3.22048683,WaterAbund (#/ml),0.01405152225
39758,149018,51.37646975,3.22048683,WaterAbund (#/ml),0.01405152225
39759,1066,51.79940472,2.553987,WaterAbund (#/ml),0.000880624656
39760,1066,51.79940472,2.553987,WaterAbund (#/ml),0.000880624656
39761,1066,51.79940472,2.553987,WaterAbund (#/ml),0.000880624656
39762,148985,51.37789042,3.22263267,WaterAbund (#/ml),0.05856677872
39763,148985,51.37789042,3.22263267,WaterAbund (#/ml),0.05856677872
39764,148985,51.37789042,3.22263267,WaterAbund (#/ml),0.05856677872
39765,149069,51.269379,2.90162383,WaterAbund (#/ml),0.037023791099
39766,149069,51.269379,2.90162383,WaterAbund (#/ml),0.037023791099
39767,149069,51.269379,2.90162383,WaterAbund (#/ml),0.037023791099
39768,149120,51.37789042,3.22263267,WaterAbund (#/ml),0.01255002401
39769,149120,51.37789042,3.22263267,WaterAbund (#/ml),0.01255002401
39770,149120,51.37789042,3.22263267,WaterAbund (#/ml),0.01255002401
39771,148899,51.38997682,3.24797967,WaterAbund (#/ml),0.14810110368
39772,148899,51.38997682,3.24797967,WaterAbund (#/ml),0.14810110368
39773,148899,51.38997682,3.24797967,WaterAbund (#/ml),0.14810110368
39774,1066,51.1206283,1.751874,WaterAbund (#/ml),0.04361642122
39775,1066,51.1206283,1.751874,WaterAbund (#/ml),0.04361642122
39776,1066,51.1206283,1.751874,WaterAbund (#/ml),0.04361642122
